"Link","Year","rank","School","City","State","Division","Level","Conference","Conf_Div","Power_Conference"
"https://s3media.247sports.com/Uploads/Assets/182/649/4649182.png",2018,100,"UAB","Birmingham","Alabama",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/182/649/4649182.png",2019,83,"UAB","Birmingham","Alabama",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/127/649/4649127.png",2010,NA,"UC Davis","Davis","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/127/649/4649127.png",2011,NA,"UC Davis","Davis","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/127/649/4649127.png",2012,NA,"UC Davis","Davis","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/127/649/4649127.png",2013,193,"UC Davis","Davis","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/127/649/4649127.png",2014,152,"UC Davis","Davis","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/127/649/4649127.png",2015,140,"UC Davis","Davis","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/127/649/4649127.png",2016,141,"UC Davis","Davis","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/127/649/4649127.png",2017,157,"UC Davis","Davis","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/127/649/4649127.png",2018,153,"UC Davis","Davis","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/127/649/4649127.png",2019,138,"UC Davis","Davis","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png",2010,50,"UCF","Orlando","Florida",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png",2011,54,"UCF","Orlando","Florida",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png",2012,96,"UCF","Orlando","Florida",1,"FBS","Conference USA","CUSA_East",0
"https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png",2013,79,"UCF","Orlando","Florida",1,"FBS","American Athletic Conference",NA,1
"https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png",2014,68,"UCF","Orlando","Florida",1,"FBS","American Athletic Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png",2015,71,"UCF","Orlando","Florida",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png",2016,65,"UCF","Orlando","Florida",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png",2017,55,"UCF","Orlando","Florida",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png",2018,62,"UCF","Orlando","Florida",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/486/682/4682486.png",2019,57,"UCF","Orlando","Florida",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/452/649/4649452.png",2010,10,"UCLA","Los Angeles","California",1,"FBS","Pac-10 Conference",NA,1
"https://s3media.247sports.com/Uploads/Assets/452/649/4649452.png",2011,45,"UCLA","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/452/649/4649452.png",2012,18,"UCLA","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/452/649/4649452.png",2013,7,"UCLA","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/452/649/4649452.png",2014,18,"UCLA","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/452/649/4649452.png",2015,12,"UCLA","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/452/649/4649452.png",2016,13,"UCLA","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/452/649/4649452.png",2017,20,"UCLA","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/452/649/4649452.png",2018,19,"UCLA","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/452/649/4649452.png",2019,41,"UCLA","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/32/870/8870032.png",2010,103,"UNLV","Paradise","Nevada",1,"FBS","Mountain West Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/32/870/8870032.png",2011,110,"UNLV","Paradise","Nevada",1,"FBS","Mountain West Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/32/870/8870032.png",2012,101,"UNLV","Paradise","Nevada",1,"FBS","Mountain West Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/32/870/8870032.png",2013,98,"UNLV","Paradise","Nevada",1,"FBS","Mountain West Conference","MWC_West",0
"https://s3media.247sports.com/Uploads/Assets/32/870/8870032.png",2014,117,"UNLV","Paradise","Nevada",1,"FBS","Mountain West Conference","MWC_West",0
"https://s3media.247sports.com/Uploads/Assets/32/870/8870032.png",2015,106,"UNLV","Paradise","Nevada",1,"FBS","Mountain West Conference","MWC_West",0
"https://s3media.247sports.com/Uploads/Assets/32/870/8870032.png",2016,81,"UNLV","Paradise","Nevada",1,"FBS","Mountain West Conference","MWC_West",0
"https://s3media.247sports.com/Uploads/Assets/32/870/8870032.png",2017,117,"UNLV","Paradise","Nevada",1,"FBS","Mountain West Conference","MWC_West",0
"https://s3media.247sports.com/Uploads/Assets/32/870/8870032.png",2018,99,"UNLV","Paradise","Nevada",1,"FBS","Mountain West Conference","MWC_West",0
"https://s3media.247sports.com/Uploads/Assets/32/870/8870032.png",2019,99,"UNLV","Paradise","Nevada",1,"FBS","Mountain West Conference","MWC_West",0
"https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png",2010,3,"USC","Los Angeles","California",1,"FBS","Pac-10 Conference",NA,1
"https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png",2011,3,"USC","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png",2012,8,"USC","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png",2013,13,"USC","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png",2014,10,"USC","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png",2015,2,"USC","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png",2016,10,"USC","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png",2017,4,"USC","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png",2018,4,"USC","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/624/114/8114624.png",2019,20,"USC","Los Angeles","California",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png",2010,59,"USF","Tampa","Florida",1,"FBS","Big East Conference",NA,1
"https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png",2011,70,"USF","Tampa","Florida",1,"FBS","Big East Conference",NA,1
"https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png",2012,54,"USF","Tampa","Florida",1,"FBS","Big East Conference",NA,1
"https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png",2013,54,"USF","Tampa","Florida",1,"FBS","American Athletic Conference",NA,1
"https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png",2014,42,"USF","Tampa","Florida",1,"FBS","American Athletic Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png",2015,66,"USF","Tampa","Florida",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png",2016,66,"USF","Tampa","Florida",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png",2017,76,"USF","Tampa","Florida",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png",2018,65,"USF","Tampa","Florida",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/246/648/4648246.png",2019,77,"USF","Tampa","Florida",1,"FBS","American Athletic Conference","AAC_East",0
"https://s3media.247sports.com/Uploads/Assets/454/649/4649454.png",2010,42,"Utah","Salt Lake City","Utah",1,"FBS","Mountain West Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/454/649/4649454.png",2011,38,"Utah","Salt Lake City","Utah",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/454/649/4649454.png",2012,38,"Utah","Salt Lake City","Utah",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/454/649/4649454.png",2013,47,"Utah","Salt Lake City","Utah",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/454/649/4649454.png",2014,66,"Utah","Salt Lake City","Utah",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/454/649/4649454.png",2015,45,"Utah","Salt Lake City","Utah",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/454/649/4649454.png",2016,37,"Utah","Salt Lake City","Utah",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/454/649/4649454.png",2017,33,"Utah","Salt Lake City","Utah",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/454/649/4649454.png",2018,33,"Utah","Salt Lake City","Utah",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/454/649/4649454.png",2019,45,"Utah","Salt Lake City","Utah",1,"FBS","Pac-12 Conference","PAC12_South",1
"https://s3media.247sports.com/Uploads/Assets/423/649/4649423.png",2010,105,"Utah State","Logan","Utah",1,"FBS","Western Athletic Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/423/649/4649423.png",2011,108,"Utah State","Logan","Utah",1,"FBS","Western Athletic Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/423/649/4649423.png",2012,111,"Utah State","Logan","Utah",1,"FBS","Western Athletic Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/423/649/4649423.png",2013,109,"Utah State","Logan","Utah",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/423/649/4649423.png",2014,111,"Utah State","Logan","Utah",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/423/649/4649423.png",2015,96,"Utah State","Logan","Utah",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/423/649/4649423.png",2016,92,"Utah State","Logan","Utah",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/423/649/4649423.png",2017,104,"Utah State","Logan","Utah",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/423/649/4649423.png",2018,109,"Utah State","Logan","Utah",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/423/649/4649423.png",2019,87,"Utah State","Logan","Utah",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/185/649/4649185.png",2010,85,"UTEP","El Paso","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/185/649/4649185.png",2011,120,"UTEP","El Paso","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/185/649/4649185.png",2012,106,"UTEP","El Paso","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/185/649/4649185.png",2013,121,"UTEP","El Paso","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/185/649/4649185.png",2014,118,"UTEP","El Paso","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/185/649/4649185.png",2015,128,"UTEP","El Paso","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/185/649/4649185.png",2016,125,"UTEP","El Paso","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/185/649/4649185.png",2017,133,"UTEP","El Paso","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/185/649/4649185.png",2018,129,"UTEP","El Paso","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/185/649/4649185.png",2019,111,"UTEP","El Paso","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/178/649/4649178.png",2010,NA,"UTSA","San Antonio","Texas",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/178/649/4649178.png",2011,131,"UTSA","San Antonio","Texas",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/178/649/4649178.png",2012,122,"UTSA","San Antonio","Texas",1,"FBS","Western Athletic Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/178/649/4649178.png",2013,103,"UTSA","San Antonio","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/178/649/4649178.png",2014,127,"UTSA","San Antonio","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/178/649/4649178.png",2015,103,"UTSA","San Antonio","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/178/649/4649178.png",2016,103,"UTSA","San Antonio","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/178/649/4649178.png",2017,75,"UTSA","San Antonio","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/178/649/4649178.png",2018,85,"UTSA","San Antonio","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/178/649/4649178.png",2019,96,"UTSA","San Antonio","Texas",1,"FBS","Conference USA","CUSA_West",0
"https://s3media.247sports.com/Uploads/Assets/270/649/4649270.png",2010,NA,"Valparaiso","Valparaiso","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/270/649/4649270.png",2011,NA,"Valparaiso","Valparaiso","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/270/649/4649270.png",2012,NA,"Valparaiso","Valparaiso","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/270/649/4649270.png",2013,NA,"Valparaiso","Valparaiso","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/270/649/4649270.png",2014,NA,"Valparaiso","Valparaiso","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/270/649/4649270.png",2015,214,"Valparaiso","Valparaiso","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/270/649/4649270.png",2016,NA,"Valparaiso","Valparaiso","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/270/649/4649270.png",2017,NA,"Valparaiso","Valparaiso","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/270/649/4649270.png",2018,NA,"Valparaiso","Valparaiso","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/270/649/4649270.png",2019,NA,"Valparaiso","Valparaiso","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/636/649/4649636.png",2010,51,"Vanderbilt","Nashville","Tennessee",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/636/649/4649636.png",2011,49,"Vanderbilt","Nashville","Tennessee",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/636/649/4649636.png",2012,46,"Vanderbilt","Nashville","Tennessee",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/636/649/4649636.png",2013,26,"Vanderbilt","Nashville","Tennessee",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/636/649/4649636.png",2014,46,"Vanderbilt","Nashville","Tennessee",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/636/649/4649636.png",2015,49,"Vanderbilt","Nashville","Tennessee",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/636/649/4649636.png",2016,54,"Vanderbilt","Nashville","Tennessee",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/636/649/4649636.png",2017,65,"Vanderbilt","Nashville","Tennessee",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/636/649/4649636.png",2018,41,"Vanderbilt","Nashville","Tennessee",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/636/649/4649636.png",2019,58,"Vanderbilt","Nashville","Tennessee",1,"FBS","Southeastern Conference","SEC_East",1
"https://s3media.247sports.com/Uploads/Assets/312/648/4648312.png",2010,NA,"Villanova","Radnor Township","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/312/648/4648312.png",2011,123,"Villanova","Radnor Township","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/312/648/4648312.png",2012,NA,"Villanova","Radnor Township","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/312/648/4648312.png",2013,156,"Villanova","Radnor Township","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/312/648/4648312.png",2014,202,"Villanova","Radnor Township","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/312/648/4648312.png",2015,156,"Villanova","Radnor Township","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/312/648/4648312.png",2016,186,"Villanova","Radnor Township","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/312/648/4648312.png",2017,141,"Villanova","Radnor Township","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/312/648/4648312.png",2018,186,"Villanova","Radnor Township","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/312/648/4648312.png",2019,184,"Villanova","Radnor Township","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/211/648/4648211.png",2010,74,"Virginia","Charlottesville","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/211/648/4648211.png",2011,23,"Virginia","Charlottesville","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/211/648/4648211.png",2012,25,"Virginia","Charlottesville","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/211/648/4648211.png",2013,29,"Virginia","Charlottesville","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/211/648/4648211.png",2014,33,"Virginia","Charlottesville","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/211/648/4648211.png",2015,50,"Virginia","Charlottesville","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/211/648/4648211.png",2016,63,"Virginia","Charlottesville","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/211/648/4648211.png",2017,58,"Virginia","Charlottesville","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/211/648/4648211.png",2018,59,"Virginia","Charlottesville","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/211/648/4648211.png",2019,34,"Virginia","Charlottesville","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/59/651/4651059.png",2010,NA,"Virginia Military Institute","Lexington","Virginia",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/59/651/4651059.png",2011,NA,"Virginia Military Institute","Lexington","Virginia",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/59/651/4651059.png",2012,146,"Virginia Military Institute","Lexington","Virginia",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/59/651/4651059.png",2013,177,"Virginia Military Institute","Lexington","Virginia",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/59/651/4651059.png",2014,301,"Virginia Military Institute","Lexington","Virginia",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/59/651/4651059.png",2015,NA,"Virginia Military Institute","Lexington","Virginia",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/59/651/4651059.png",2016,206,"Virginia Military Institute","Lexington","Virginia",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/59/651/4651059.png",2017,238,"Virginia Military Institute","Lexington","Virginia",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/59/651/4651059.png",2018,227,"Virginia Military Institute","Lexington","Virginia",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/59/651/4651059.png",2019,NA,"Virginia Military Institute","Lexington","Virginia",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png",2010,28,"Virginia Tech","Blacksburg","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png",2011,35,"Virginia Tech","Blacksburg","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png",2012,21,"Virginia Tech","Blacksburg","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png",2013,21,"Virginia Tech","Blacksburg","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png",2014,28,"Virginia Tech","Blacksburg","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png",2015,29,"Virginia Tech","Blacksburg","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png",2016,42,"Virginia Tech","Blacksburg","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png",2017,26,"Virginia Tech","Blacksburg","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png",2018,24,"Virginia Tech","Blacksburg","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/212/648/4648212.png",2019,26,"Virginia Tech","Blacksburg","Virginia",1,"FBS","Atlantic Coast Conference","ACC_Coastal",1
"https://s3media.247sports.com/Uploads/Assets/997/649/4649997.png",2010,NA,"Wagner","Staten Island","New York",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/997/649/4649997.png",2011,NA,"Wagner","Staten Island","New York",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/997/649/4649997.png",2012,148,"Wagner","Staten Island","New York",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/997/649/4649997.png",2013,179,"Wagner","Staten Island","New York",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/997/649/4649997.png",2014,283,"Wagner","Staten Island","New York",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/997/649/4649997.png",2015,NA,"Wagner","Staten Island","New York",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/997/649/4649997.png",2016,261,"Wagner","Staten Island","New York",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/997/649/4649997.png",2017,NA,"Wagner","Staten Island","New York",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/997/649/4649997.png",2018,238,"Wagner","Staten Island","New York",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/997/649/4649997.png",2019,NA,"Wagner","Staten Island","New York",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/345/682/4682345.png",2010,63,"Wake Forest","Winston-Salem","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/345/682/4682345.png",2011,66,"Wake Forest","Winston-Salem","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/345/682/4682345.png",2012,66,"Wake Forest","Winston-Salem","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/345/682/4682345.png",2013,65,"Wake Forest","Winston-Salem","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/345/682/4682345.png",2014,67,"Wake Forest","Winston-Salem","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/345/682/4682345.png",2015,51,"Wake Forest","Winston-Salem","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/345/682/4682345.png",2016,57,"Wake Forest","Winston-Salem","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/345/682/4682345.png",2017,68,"Wake Forest","Winston-Salem","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/345/682/4682345.png",2018,64,"Wake Forest","Winston-Salem","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/345/682/4682345.png",2019,54,"Wake Forest","Winston-Salem","North Carolina",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
